countyfp,sex,year,Emp,Name,Dem_RUCA,Dem_Desc,edr,planning.region,mif
073,2,2014,1181,Lac qui Parle,A,Entirely rural,EDR 6W- Upper Minnesota Valley,Southwest,SW
073,2,2015,1183,Lac qui Parle,A,Entirely rural,EDR 6W- Upper Minnesota Valley,Southwest,SW
073,2,2016,1200,Lac qui Parle,A,Entirely rural,EDR 6W- Upper Minnesota Valley,Southwest,SW
073,2,2017,1181,Lac qui Parle,A,Entirely rural,EDR 6W- Upper Minnesota Valley,Southwest,SW
073,2,2018,1219,Lac qui Parle,A,Entirely rural,EDR 6W- Upper Minnesota Valley,Southwest,SW
073,2,2019,1202,Lac qui Parle,A,Entirely rural,EDR 6W- Upper Minnesota Valley,Southwest,SW
073,2,2020,1131,Lac qui Parle,A,Entirely rural,EDR 6W- Upper Minnesota Valley,Southwest,SW
073,2,2021,1128,Lac qui Parle,A,Entirely rural,EDR 6W- Upper Minnesota Valley,Southwest,SW
075,1,2010,2336,Lake,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
075,1,2011,2523,Lake,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
075,1,2012,2645,Lake,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
075,1,2013,2590,Lake,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
075,1,2014,2533,Lake,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
075,1,2015,2384,Lake,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
075,1,2016,1937,Lake,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
075,1,2017,2126,Lake,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
075,1,2018,2110,Lake,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
075,1,2019,2098,Lake,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
075,1,2020,1828,Lake,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
075,1,2021,1777,Lake,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
075,2,2010,1916,Lake,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
075,2,2011,1900,Lake,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
075,2,2012,1937,Lake,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
075,2,2013,1916,Lake,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
075,2,2014,1918,Lake,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
075,2,2015,1910,Lake,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
075,2,2016,1856,Lake,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
075,2,2017,1972,Lake,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
075,2,2018,1992,Lake,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
075,2,2019,1993,Lake,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
075,2,2020,1724,Lake,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
075,2,2021,1635,Lake,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
077,1,2010,630,Lake of the Woods,A,Entirely rural,EDR 2 - Headwaters,Northwest,NW
